text,category
"Justo acabo de denunciar que muchas están aprovechando el día para despotricar contra las trans, los gays y el generismo queer. A ver si las que están haciendo el juego sucio al patriarcado no son ellas.",Non-anti-LGBT+ content
 ya me joderia que estan hablando de un chaval que le han pegado una paliza por ser lgbt y vosotros os quejeis de que un tio no haya formulado la pregunta como os salga a vosotros de los cojones,Non-anti-LGBT+ content
 Para demostrar esa defensa del colectivo #LGTBI por parte de será creíble cuando  se apruebe en la los recortes anunciado por lo lleve el al constitucional. Ahí veremos a,Non-anti-LGBT+ content
 Tu problema es de fundamentos ... Tiene que diferenciar  entre el lobby LGBT moviendo de izquierda progresista ..que usan la.violencia y presión social  atravez del estado  censurando y quitando libertades ...y otra cosas es apoyar ala persona homosexual,Non-anti-LGBT+ content
" En serio piensas que es normal? Piensas que las personas LGTBI silenciamos los feminicidios? Ya te digo yo que no, así que no silencies ni invisibilices la violencia estructural que el colectivo LGTBI padecemos",Non-anti-LGBT+ content
"sólo les molesta que les digan cis porque les molesta lo trans, y usan el ""mujeres biológicas"" para alienar a las mujeres trans, dejen de mentirse",Transphobia
Viste odio a los jojofans encima son todos trans y cosas así entonces no puedo seguirlo porque enseguida salen con cosas como ay terfs,Transphobia
"Viejo hipócrita. A Putín no le reclamás nada? Claro, si no podés ni nombrarlo, a ver si queda como que lo estás cuestionando. Y al mismo tiempo te juntás con el putañero y pro aborto de Beto, su concubina y el hijo gay. Sos un mamarracho.",Homophobia
"Se puede ser #LGTBI y votar al PP o Vox, también se puede ser trans y votar al PSOE, pero no esperen ver defendidos sus derechos y libertades por esos partidos. Yo prefiero apoyar a Cs, un partido valiente y sin complejos que sí defiende mis derechos y los de todo el mundo.",Non-anti-LGBT+ content
 dijo que tiene que haber el día del hombre así como los gays tienen su día #LGTBI .,Non-anti-LGBT+ content
"Jajajaj las feminazis defendiendo a las trans prostitutas. Son hombres operados y dosifican su cuerpo como mercancía, algo con lo que ellas están en contra. 😂😂",Transphobia
"JAJAJAJAJAJ, el ministerio de las ""mujeres"" se dedica reemplazar en todos los ámbitos a las mujeres por trans, es un neopatriarcado que así mantiene el poder....esa no vieron venir ehhhh!!!!!. Y siempre el deseo como una ley......si no te ""desean"" esta muerta amiga, no nacerás...",Transphobia
" ¿Ese colectivo LGTBI homófobo que trata a los homosexuales como su fueran inferiores al resto y que los usan para enriquecerse como hacen los chulos "" con las prostitutas?  ¿Ese colectivo que usa la violencia contra los gays que no comulgan con sus ideas ?""",Non-anti-LGBT+ content
Feliz pride a todes los unicornios que llegue e ver esto🏳️‍🌈✨🦄#pride #Orgullo2021 #OrgulloLGTBI #Pride2021,Non-anti-LGBT+ content
"Gracioso pero no gracioso de risa, gracioso de qué te haces el marica y me emputa",Homophobia
"Soy ateo y las religiones me parecen un anacronismo, una puta mierda. Mi crítica es hacia quienes ven homofobia en que Batman no sea gay, y que no sólo sea hacen de la vista gorda en países en donde serlo es PENA CAPITAL, sino que hasta lo equiparan.",Homophobia
Superamos en nº de casos al 4 de junio. Subiendo aprox. +165 este fin de semana#Coronavirus #Covid #Covid19 #Covid_19 #COVIDー19 #FelizLunes  #StayHome #QuedateEnCasa #Vacuna #Vaccine #LiberaciónDeLasPatentes #DoloresRubioDimision #Pride #LGTB #WearAMask #Día465 #CovidDatos,Non-anti-LGBT+ content
Homofobia los cojones. Lo que sí fue delito de ODIO el palizon a los GC de Altsasu solo por ser GC 😂😂😂.,Homophobia
 Qué poca vergüenza tienes igualando a una víctima como Samuel con unos agresores que le pegaron una paliza a dos personas por ser guardias civiles. Saca tus sucias manos de la bandera LGTBI.,Non-anti-LGBT+ content
#LosHeatTv después de #demhow #bombyeye a donde se ha llegado a un show total #lgtb #evolution #reggeaton #dancehall,Non-anti-LGBT+ content
" El alcalde de terrassa es gay eso lo primero,y créeme que está deseando victimizar al colectivo a la más mínima...y si leyeses más y en mejores sitios,sabrías que la paliza ni fue por nada lgtbi ni el chaval portaba una bandera del orgullo",Non-anti-LGBT+ content
"Si deberían, porque hay gustos, si a una persona no le gustan las mujeres trans porque tienen pene pues no te gustan y eso no es transfobia es gusto simplemente y viceversa es lo mismo.",Transphobia
" hombre bochinchero y chismoso,,,,es una marica sin criterio,,,(palabras de un sabio que conoci),,,y respetos a la comunidad LGBTIpero a la marica del post no",Non-anti-LGBT+ content
" Pedazo de imbécil, el sr que falleció estuvo internado antes de la  disque pelea que mencionas, ahuevas y avergüenzas a la comunidad lgtb, deja de ser tan burro e investiga antes de publicar pendejadas",Non-anti-LGBT+ content
"Las mujeres trans SON MUJERES. Paren ya con su transfobia, que huele muy rancia.",Non-anti-LGBT+ content
"mujeres pertenecientes a grupos feministas de aquella época fueran racistas, clasistas y lesbófobas a nivel individual, sino que el propio discurso de muchos colectivos seguía esa narrativa. Ahora nos toca a las trans. Y por supuesto que hay que enfrentarse al terfismo +",Non-anti-LGBT+ content
Muchas entidades #LGTBI de Catalunya se desplazaron hasta la capital ...👏🏽👏🏽👏🏽,Non-anti-LGBT+ content
Ya no es FERIA DE FLORES sino GAY PARADE son unos hijueputas.,Homophobia
"Tanto que sabíais cómo era Mimut, me encantaría saber dónde estabais cuando acosaba a chicas trans o cuando se burla de ellas. Si el silencio es la única respuesta que tenéis ante todas las agresiones que sufrimos nosotros desde dentro de nuestras propias comunidades, como",Transphobia
"En Argentina también es el día en contra de los travesticidos, transfemicidios y transmasculinicidios.Este #28J exigimos al estado la aparición CON VIDA de Tehuel de la Torre. Sin Tehuel, no hay orgullo.#DondeEstaTehuel #QueHablemMontes #QueHableRamos#orgullo #lgtb #trans",Non-anti-LGBT+ content
"La sinopsis de la película dice que “Junto a su sobrina adolescente, un profesor de Literatura gay regresa a su hogar para asistir al funeral de su padre.”Un viaje interesante para todos los que nos fuimos y para quien quiera comprender un poquito más las movidas de ser #lgtbi",Non-anti-LGBT+ content
El 4 de Atlanta parece afeminado al lado de ésto,Homophobia
"Perros hijos de puta padres de familia reputamadre pidiendo clases virtual para los hijos en lugar de presencial. No me jodan la vida, estos csm. Maricones de mierda que siguen asustados por el covid.",Homophobia
YO NO GRITO MUCHO ES EL MUNDO QUE HABLAIS MUY BAJITO VALE????????? WNDNSNDNDNDNDNDKDLFNELDKS Y BUENO GAY ULTRA GAY SI QUE ME LO CONSIDERO DE NO SER POR MI NOVIO PERO BUENO ESO QUE MMMM A ESO POLLAS. (mecagoenlaputaquemehacaladolamierdaesasusmuertospisoteaos),Homophobia
" pareciera pero no, últimamente añadieron muchísimos temarios a lo q se tiene q estudiar para serlo, como por ejemplo feminismo, violencia de género, comunidad lgbt etc etc",Non-anti-LGBT+ content
Esas peleas que montan entre feministas por acá se ha vuelto en casi casi un concurso de popularidad. Las uñas queriendo quitarle derechos a las mujeres trans y a las trabajadoras sexuales y las otras dándole pantalla a las primeras,Transphobia
" ¿Porque Público nunca Habla de la Nacionalidad y Religion de  por Ejemplo los Agresores y ladrones Que dieron paliza en Cataluña a Lgtbi eran Magrebies, tanto miedo tenéis? ¿Y si los asesinos de este chaval son Sudaméricanos? Dais asco",Non-anti-LGBT+ content
"Tanto imbécil que cae en LGTBI, Satanismo. Al final, pierden su tiempo en hacer tanto culto, tanta cojudez, porque ya Dios por estas mismas perversiones trajo el diluvio y destruyó Babilonia. Dios nunca ha permitido, ni permitirá que su creación sea destruída por el enemigo.",Non-anti-LGBT+ content
"Usted deje de decirle paraco a todo el mundo guerrillero hijo de puta, y atienda al marido por que cara de Marica si tienes",Homophobia
"Nadie nace homosexual o lesbiana, lamentablemente vivimos una sociedad de mierda que olvido los valores familiares, y lo más lamentable que existe ""comunicadores"" que se aferran a la simple y puta idea, que un matrimonio del mismo sexo, es bueno.",Homophobia
" Hay que ser bien imbécil para decir ser progresista, pero publicar esto en el mes del orgullo LGBT jajajajjaaPirobo tan bobo.",Non-anti-LGBT+ content
" Atención aproposito de su marcha, les recomiendo escuchar este video...el dice Comunidad #LGTB está mal Informada..",Non-anti-LGBT+ content
"Según eso, una mujer trans que se haya sometido a cirugía genital sí es mujer, y si no lo ha hecho, es hombre 🤔",Non-anti-LGBT+ content
Correlation One: quieres participar en un meet 1:1 con los fellows Latinos/LGBT+ que tengan intereses en temas de datos similares? No son muchos.Yo: Bueno.Mi correo: 17 solicitudes de reunión media hora después de iniciar el match.Mi agenda: marica yaaaaaaa,Non-anti-LGBT+ content
Con todo que les metan la verga menos al trans porque se van a salar 😆🤣🤮 pero que les caiga todo el peso de la ley por andar robando hdp,Transphobia
¿Celia Villalobos defendiendo la Ley Trans en la #LaHoraDeLa1? ...la misma Celia cuyo partido vota en contra de cualquier ley que defienda los derechos #LGTBI? #LeyTrans,Non-anti-LGBT+ content
"está convencida de que haber llegado a una candidatura regional (a diputada del Parlacen por el ) siendo una persona trans es un acontecimiento histórico no solo para El Salvador, sino para Centroamérica.",Non-anti-LGBT+ content
"Un día más odiando a las bolleras que se creen que por ser bolleras todo lo que hagan está bien en esta vida, no amigas",Homophobia
Alguien las obliga a ser prostitutas dime qué ley es la que dice que un trans no pueda tener un trabajo normal.,Transphobia
transgénero que reúnan las condiciones de idoneidad para el cargo.#Igualdad #Derechos #DerechosHumanos #Orgullo #lgtb,Non-anti-LGBT+ content
 Sólo una mala persona tendría pactos con la gentuza que promueve el odio y la violencia contra el colectivo LGTBI entre otros.,Non-anti-LGBT+ content
Este doble hijo de puta si lee mucho lo felicito un abrazo es muy inteligente Marica de playa,Homophobia
"FLACA, UNA MUJER TRANS NO SE SIENTE MUJER PORQUE SE VISTE EN EL ESTEREOTIPO DE UNA MUJER NI PORQUE SE MAQUILLE. UNA MUJER TRANS SE SIENTE MUJER PORQUE YA LO ES, ES SU INSTINTO Y ESO NO LA HACE MENOS NI NADA, FORMA PARTE DEL FEMINISMO SI, WTF.",Non-anti-LGBT+ content
"🏳️‍🌈 🏳️‍⚧️ La creación de instituciones como el CENESEX han usado la reivindicación de los derechos de la comunidad al acomodo y oportunismo del Estado, sin embargo, en la realidad siguen existiendo denuncias de discriminación #LGTBIQ+ en escenarios colectivos. #pride #OrgulloLGTBI",Non-anti-LGBT+ content
"si el día de mañana yo apareciese brutalmente asesinada por una paliza los comentarios sobre si pudo haber sido un acto homófobo sería lo que menos preocuparía a mi familia, que es gente consciente de los riesgos de ser lgbt en ciertos ambientes y situaciones.",Non-anti-LGBT+ content
Justicia sería hacerles a ellos lo mismo que le han hecho a Samuel.#Samuel #TodoEsMentira #TodoEsMentira9J #LGTBI #España #Agresión #ULTIMAHORA,Non-anti-LGBT+ content
"Lleváis siglos sin ver una película española. Es muy triste que el cine español sea referencia en el mundo y aquí sea considerado un chiringuito para maricones y vividores del cuento, es que no tenéis ni puta idea de nada mas que de americanadas y pistolitas.",Homophobia
" Veo 2 países soberanos, cuyos parlamentos han aprobado normas en contra de la difusión de contenidos #LGTBI en ambientes donde haya menores de edad.Podremos estar en desacuerdo con la norma, pero no contra la potestad de sus poderes legislativos y el peso cultural.",Non-anti-LGBT+ content
"🚨🚨👁️👃👁️👉🇱🇷🌏Aquí está el pene muy evidente de Michaels mientras BigMike baila para ""no me creas, solo mira"" cantado por otro transexual, Bruno Mars, en el simbolismo de rayas azules y blancas de Ellen como el templo de la isla de Epstein, mi palabra.",Transphobia
"Zapata tuvo que dimitir por un tuit donde ni siquiera dijo una barbaridad sino que se malinterpretó y manipuló. El de Vox hablando de guarras, maricones, feminazis, putas y el problema es la poca autocrítica en la izquierda 🤦",Homophobia
"Me encanta que todo el país se las da de nacionalista defendiendo la bandera por ser ""violentada"""""" por los colores LGBT+ NI USAS LA ESCARAPELA IMBECIL""",Non-anti-LGBT+ content
"Este asesinato no lo vas a compartir porque no es un trans. El presidente no va a poner un tuit porque no es un trans, solo han asesinado a otra mujer. #SoloEsUnaAsesinadaMasNoUnTrans",Transphobia
"Se empieza quitando el reconocimiento de la opresión a un colectivo no enarbolando una bandera, con lo que la apreciación es que “ya tienen suficiente visibilidad ” -&gt; Se menosprecian las agresiones -&gt; Se producen más.Es lo mismo señalar (acción) que ocultar (inacción)#LGTBI",Non-anti-LGBT+ content
"verdad, encima dices lgbtq y solamente validan a los gays nada más mientras q a les trans nos tratan como minoría",Transphobia
"Soy homosexual y no recuerdo haberte preguntado, puta",Homophobia
#LaDisidencia La Organización Internacional del Trabajo ha reconocido que las personas trans son las que enfrentan las formas más severas de discriminación en ámbitos de trabajo.   . #ProgramaDDHH de,Non-anti-LGBT+ content
Y tu te metes conmigo pq soy Chino y Trans. Que asco de gentuza.,Transphobia
"Soy ""no definido"", dadme trabajo de camarero. Aunque signifique dejar en el paro a una mujer, inmigrante y de tez oscura.",Transphobia
Yo a este paso. Me hago..... Trans . Gay. Elle. Obesa. Y me pongo pañuelo . Y luego me presento a miss España y gano por supuesto. Puta vida 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️,Homophobia
"BIEN POR LOS JÓVENES.!ESTÁN ARTO DE LAS HIPOCRESÍAS Y LA SINVERGUEZURA DE ESTE PAÍS,DE LA SUMISIÓN DE LAS GENERACIONES MAYORES,LOS DROGADICTOS, BORRACHOS,PEDOFILOS, PUTAS. SON ROSTROS,LOS CORRUPTOS Y ASESINOS SON HONORABLES.LOS PREMIOS NOBEL  SON MARICONA Y BORRACHO.PIENSAA!!",Homophobia
¿Os lo cuento? Muy fácil. EDUCACIÓN Probadlo. 💜🏳️‍🌈🦊🏳️‍⚧️#gay #homo #lesbiana #queer #asexual #trans #transexuales #bi #bisexual🌈 #pansexual #demisexual #lgtb #lgbt #lgbtq🌈 #lgtbiq #stopfascismo #noalfascismo #bastadefascismo #stophomophobia #homofobia #lgbifobia,Non-anti-LGBT+ content
"Trans? que es eso, un jugador de arabia?. Aclaracion: el seba es una piba que se hizo hombre",Transphobia
 El mejor ejemplo de #OrgulloLGTBI FUE LOKI!!!! Se cepilló a todo lo que pillaba jejeje,Non-anti-LGBT+ content
"El feminismo y la izquierda progresista siempre ha defendido a la comunidad transexual. Zapatero aprobó la actual ley, y las operaciones de cambio de sexo(el sexo no se puede cambiar, me refiero a las operaciones de genitales) entraron a formar parte del catalogo de la Seguridad",Non-anti-LGBT+ content
"Holi, detalle, achacar a todo el colectivo trans los errores de una persona trans es transfobia. El colectivo LGTBQ+ es diverso, no una mente colmena. También hay gente trans que dice gilipolleces",Non-anti-LGBT+ content
"Las manifestaciones no son solo por el fin de la violencia homófoba, también contra la discriminación de cualquier persona LGBT, eso incluye a los trans tan malvados que quieren borrar a las mujeres (según vosotros).",Non-anti-LGBT+ content
"mi abuela me ha dicho que sabe que soy lesbiana y que tengo novia y que esta orgullosisima de mi, que me quiere muchisimo y que cuando quiera se la presente 🥺✨ tengo la mejor abuela del mundo o no? 🥺",Non-anti-LGBT+ content
" Lo de azotar a Mariló hasta sangrar cuenta como violencia contra LGTBI? o como lo dice el moños, no cuenta. Que el Che persiguiera , encarcelara y matara a homosexuales, es mentira? O como es el Che....",Non-anti-LGBT+ content
"Etiqueta a tu amigo gay! Empiezo yo  orgulloso de ti brother, eres admirable! #pride2021 #pride     #OrgulloLGTBI",Non-anti-LGBT+ content
Si en el hotel pestana. Quieren hacer leyes. Que manden un diputado a la asamblea. Mientras tanto. Abuso de autoridad. Si fue contra una. Vieja madre hija marica tu yo quien sea nada tiene que ver,Homophobia
"¿Sabes que a quienes se está llamando de manera eufemística personas trans no son personas transexuales, verdad?",Transphobia
"cuando piensas en leyes de género, e inclusión piensa como ser vería el fútbol feminnio con los trans q por más hormonas, aún mentienen la contextura de un hombre solo q con tetaa...",Transphobia
"Desgracia que nos encontraron en una cafetería más tarde y no fueron lo suficientemente valientes para decirnos nada a la cara, tuvieron que levantar sus pancartas una vez estaban a más lejanía.#orgullocritico #orgullo #lgbt #lgtb #lgbtq🌈  #lgtbi  #lgbtq #sexonoesgénero",Non-anti-LGBT+ content
"Ya es de retrasado pero si en tu país hay una puta ley que decide que los gays tiene que hacer la puta mili para hacerse hombres y que se quiten el ser gay"" pues tu que piensas""",Homophobia
Miren con estos nunca va a llegar a un acuerdo hablan de biología pero sí yo le digo que biológica mente un transexual es hombre se enojan,Transphobia
"Hoy en el metro de Medellín - un lugar que ha sido escenario de múltiples casos de violencia contra manifestaciones de la comunidad LGBTI - vi, en el escaso trayecto de unas tres estaciones, a unas 20 parejas casi todas de mujeres adultas y adolescentes. 🧵👇",Non-anti-LGBT+ content
Feliz día del orgullo LGBT+ a mi papá que se ha hecho el marica conmigo desde hace 25 años.,Non-anti-LGBT+ content
" Es que hablas como si cualquier persona española pudiese recibir un ataque homofobo IMBECIL tendrás que sacar la conclusión de la muestra extraida del total de la población que son las personas lgtbi, de verdad, que te tenga que explicar esto...",Non-anti-LGBT+ content
Parai esas facir empezar desde cero que quedarme a recibir las mismas humillaciones de siempre#LGTBIfobia #LGTB,Non-anti-LGBT+ content
"Me llama la atención las feministas que están comparando la violencia machista con la violencia LGTBI+ diciendo que las mujeres peor, como si el que le da la paliza a un chico gay no fuera el mismo que agrede a su novia.",Non-anti-LGBT+ content
"👉🏻 Consideración de publicidad ilícita todo anuncio que contenta elementos de discriminación LGTBI.👉🏻 No podrán emitirse contenidos que inciten al odio, discriminación o violencia.👉🏻 Medidas para erradicar el ciberacoso.",Non-anti-LGBT+ content
" Que clase de idiota se tiene que ser para ser pro LGBT y defender un pseudo país como Palestina donde odian al lo LGBT's. En serio, hay que ser imbécil.",Non-anti-LGBT+ content
 Todo el mundo sabe que ser del colectivo de #LGTBI significa ser un Ángel... Que le vamos a hacer,Non-anti-LGBT+ content
" Ingeniería social!Promocionar y adiestrar en los colegios sobre los temas LGTB,feminismo ley de violencia de género(enfrentar hombres y mujeres)ley TRANS disparatada!Promocionar abortos, eutanasia(eliminar a los ancianos,ya no aportan)Todo encaminado a que desaparezca la familia!",Non-anti-LGBT+ content
"Pero por qué ser hetero significa odiar a #LGTBI ?De verdad, q hemos llegado a un punto en el q si eres hetero, eres mala persona.",Non-anti-LGBT+ content
"Que sociedad está en la que vivimos, les molesta y se preocupan más x el lenguaje inclusivo, qué xq la comunidad trans, por ejemplo, tenga que vivir en la pobreza, tener una promedio de vida de 30 o 40 años por el solo hecho de ser trans🤦🏻‍♂️... Entre otras cosas",Non-anti-LGBT+ content
"0️⃣8️⃣ Arca - Kick i. Menuda bomba, un homenaje a la transición y euforia de una mujer trans con mucho empoderamiento y poco lamento que es lo más típico. Experimenta mucho y lo hace muy bien. Es un disco con una producción y colaboradoras increíbles. . 🥉Calor. 🥈Mequetrefe. 🥇KLK",Non-anti-LGBT+ content
Chica benta trans operada,Transphobia
" ESA cuestión está mucho más aventajada que la mía. Porque a él no le van a dar una paliza por maricón. Y eso se extrapola a todo el grueso de la población, variando entre contextos. POR ESO el colectivo lgtb, el grupo en general, está muy por debajo y no goza de los+",Non-anti-LGBT+ content
 parejas violencia de ese tipo.La cuestión es que hay tal creencia de que las personas LGTBI+ son de una manera determinada que se pasó más tiempo excusándose para que no se pensaran que era una loca que contando su historia y de porqué escribió la canción. Tristísimo.,Non-anti-LGBT+ content
Y la experiencias de una mujer negra o de una mujer alta o de una mujer gorda o de una mujer lesbiana o de una mujer trans también son distintas. Y todas son igual de mujeres.,Non-anti-LGBT+ content
"La homofobia no es cultura y tenemos todo el derecho de invalidar cuando existen fobias/odios contra una orientación sexual o identidad de género. Además, que no te haya pasado a ti, no quiere decir que no ocurra; menos justificar conque cada país es así"" y ya está.""",Non-anti-LGBT+ content
 Imbécil...no ve que me burlo del comentario arribista de Lo dicho...puden ser solidaria con la comunidad Lgtbi.Pero no muestre el hambre!,Non-anti-LGBT+ content
"Tontos nunca faltan. Tenía un amigo, inteligente, que se volcó con Podemos hasta intentar, él y la mujer, desestabilizar me. Él se rajó como una maricona. Ella mintió al juez. Ésa es la dinámica. Hideputas!¡",Homophobia
Están tratando de darte una paliza por ser homosexual? Di que NO. En el ayuntamiento de madrid hay una bandera lgbt.,Non-anti-LGBT+ content
 Ahora mismo un tuit en cada una de sus cuentas preguntándoles abiertamente si están a favor de la persecución al colectivo #LGTBI,Non-anti-LGBT+ content
"El partido que no respete los DDHH, la memoria histórica, que no reconozca la violencia de género y los derechos de las personas LGBTI tiene que ser ilegalizado.Se está alimentado el odio y el resultado es la violencia que estamos viviendo.#UrgeilegalizarVox",Non-anti-LGBT+ content
"Las mujeres cis"" y las mujeres trans son sumamente diferentes entre sí y no hay nada de malo en admitirlo. No las estoy separando como ganado. Esa es tu interpretación. Lo único que digo es que ambos grupos se beneficiarian enormemente si estuvieran separados.""",Transphobia
ojalá termine con sida lesbiana puta,Homophobia
Agresion lgtbfobica en pleno 2021 y encima en el pridemonth abro hilo#homofobia #transfobia #lgtb,Non-anti-LGBT+ content
"No me termina de fascinar, pero sí que la encuentro muchas virtudes à esta película. Sobre todo la manera que tiene de hilar el drama de la adolescencia, con todos los prejuicios y sacrificios con los que tienen que lidiar las personas transgénero.",Non-anti-LGBT+ content
" No hay sitio donde haya oído más la palabra ""maricon""que en el arena ,en Barcelona,lugar histórico lgtbi+ En Colombia,se están llamando marica continuamente los cishers,como si fuera ""tio' ""tete"" ""pavo"" "" colega"" o otra palabra así. pero el contexto hace mucho. Y si. es ofensivo",Non-anti-LGBT+ content
"Sigue jugando a la guerra hijo, sin la presencia de un hombre en la casa puedes volverte afeminado en un segundo. Ay esta grasa no se quita 💅🏻",Homophobia
"Acabo de terminar la serie #VenenoFinal y realmente estoy tan conmovido con lo que transmite esta, la historia de una transexual que la vida trató como una montaña rusa. Excelente producción, y una mención especial a Paca La Piraña, la amé! 💙",Non-anti-LGBT+ content
"... Normalmente va acompañada del desconocimiento del problema q se desprecia. Aplicada a la 'cuestión trans', mucha gente q menosprecia la crítica q se le hace (con lo q está cayendo"") es pq ni de lejos se imaginan las implicaciones y derivaciones q tiene...""",Transphobia
"Hoy a un hijueputa fue que lo pesqué en el acto y su primer instinto fue decirme ayyyy me atrapaste soy gay y estaba apunto de darte una nalgada""""",Homophobia
He leído un tweet de un imbécil gritando que Marvel es una secta LGBT que criminaliza la heterosexualidad y no sé en que realidad vive.,Non-anti-LGBT+ content
 El güevón cree que las escaleras lo van a violar y va a terminar siendo parte de la comunidad LGBTI que discrimina en lugar de seguir siendo el pobre marica que es...,Non-anti-LGBT+ content
"""Yolanda D. la mujer de los ERTE. Ione B., la mujer de la ley que permite proteger a la infancia ante todo tipo de violencia o, en este caso, he tenido el honor de ser la ministra de la ‘Ley Solo sí es sí’ o de la Ley Trans y LGTBI"" BRAVA Enormes ""las mujeres de""",Non-anti-LGBT+ content
"Este comentario es transfobico, la violencia contra la mujer, es contra toda mujer, el hecho de que separes a las mujeres de las mujeres trans es una completa discriminación",Non-anti-LGBT+ content
"De manos de sus parejas nena  ! Informate, sali del cascarón, no sabés que hay hombres gay ? No lo sabés o te haces la tonta expresamente ? . Hay violencia en todos los géneros, vos que te la querés dar de tan adelantada, informate del tema. Me enerva tu Ignorancia",Homophobia
"los derechos de los trans son derechos humanos"". muy lindo y todo pero no creo en los derechos humanos""",Transphobia
"No le llamaría diputada mujer trans,es un diputado homosexual vestido de mujer",Transphobia
"Me parece bastante apropiado que ahora que todos estamos tan cabreados, veamos que la violencia no solo nos pasa a nosotros y que es transversal. Que hoy ha sido a una persona lgtb, que hace una semana fue a una persona racializada y que todos los años mueren mujeres por lo mismo",Non-anti-LGBT+ content
"No le debes androginia, ni masculinidad ni feminidad a nadie para ser una cosa u otra. Si crees ser no binarie porque así lo sientes, lo eres y ya, independiente de la expresión de género que uses para vestir. No sé si me explico.",Non-anti-LGBT+ content
" La paliza mortal a Samuel desata protestas en toda España de todos los colectivos con dos dedos de frente, independientemente de si son de la comunidad LGTBI. Porque no hay derecho y debemos apoyarlos.",Non-anti-LGBT+ content
"Como veo que a estas alturas todavía queda mucho por aprender y reivindicar, vuelvo a compartir con vosotros unos artículos en los que se ofrece la otra cara del #OrgulloLGTBI . Una cara más reivindicativa y reflexiva ⬇️",Non-anti-LGBT+ content
"Uyyy mira com ud. que quiere crear listas de mujeres críticas con la Ley Trans, nunca las pide de hombres, curioso 🤔. Vamos si me permite usar el refranero español, Habló de put*s, la tacones",Transphobia
Cuídala cumpa porque cuando estás en puedo le pinta lo lesbiana y vos amigo mío no Sos.,Homophobia
"A ver que yo me entere, las terfs dicen que las mujeres trans no entran en el feminismo porque ""no son mujeres reales"", entonces, para ellas los hombres trans si entran en el feminismo porque ""tienen coño así que son mujeres""?",Non-anti-LGBT+ content
Luego mi novia me llevo a comprar chocolate y me encontré mejor. Ser #lgtbi o morir.,Non-anti-LGBT+ content
"Qué aburrido es el asunto trans/gay/feminista. Tanto problema real que hay en el mundo, estos niños acaparando toda la atención.",Transphobia
Todavía no aniquilan a los trans? Jajaja lpm,Transphobia
"Datos recabados, por la Federación Estatal de Lesbianas, Gais, Trans y Bisexuales (FELGTB), en su informe ""La cara oculta de la violencia hacia el colectivo LGTBI"": En 2017, al menos 623 incidentes de odio denunciados en todo el país, excepto Cantabria, Navarra, Ceuta y Melilla.",Non-anti-LGBT+ content
"Son unos hijos de puta, irresponsables, forros, maricones, y egoístas.",Homophobia
"Estamos transitando la agenda globalista y sin darnos cuenta hasta en nuestros teclados está la ideología transgénero. Miren los iconos que tienen sus teclados en WhatsApp, ahí van a encontrar hombres vestidos de novia (muñequitos). Qué tal?",Transphobia
En qué momento Facebook se volvió tan marica (sin ofender a mis amigos LGBT .. etc),Non-anti-LGBT+ content
"Pobre, le acusarán de transfobia y el lobby trans trabajará por relegarle al ostracismo profesional",Transphobia
" Eso es dos cojones, tenemos que defender LGTBI pero si no opinas exactamente igual se utiliza el insulto de marica mala, dos cojones si señor!!!Ahora si te digo maricon ten los cojones decirme homófoba, ains que lastima picha.",Non-anti-LGBT+ content
"De hecho, son mujeres trans, no MujeresTRANS, y hay mujeres cis con pene, pero eres demasiado estupido para entender",Transphobia
"Las vaginas q les hacen a las mujeres trans no son vaginas,no es un agujero que se fabrica que tiene q vivir el resto de su vida abriendo con dilatadores ya que el cuerpo lo registra como una herida y naturalmente se cierra como una herida cualquiera.",Transphobia
"Es tan fácil como respirar. Un instinto. Aunque intentes dejar de hacerlo, no puedes. Te falta el aire hasta que te vuelves a llenar los pulmones. Ser lo que uno es, igual. Puedes ponerte caretas, pero debajo eres tú. #Orgullo2021 #Pride2021 #OrgulloLGTBI #LoveIsLove",Non-anti-LGBT+ content
‼️ Mañana lunes 28 de junio concentración por el #Orgullo 2021 en #Valladolid ❤️🧡💛💚💙💜🗓 28 de junio⏰ 20:00h📍 Plaza Portugalete 🌈🌈🌈 #OrgulloLGTBI #LGTBI #28deJunioOrganiza:,Non-anti-LGBT+ content
"Lo conseguimos a pesar de los +14, los españoles amenazados de muerte, los españoles de OLE TU POLLA GORDA, y los polacos esquizofrenicos de cada noche. Parece una puta mierda porque lo ha pillado casi todo el mundo pero para mi es la hostia, vamoooos maricones os quiero mucho",Homophobia
Un par de preguntas sobre la portabilidad de hetero a trans ¿Lleva compromiso de permanencia?¿Te regalan algún tipo de terminal?#LeyTrans #Orgullo2021 #LGTBI #LGTBIQ #lgtbiqart #transpride #feminismo,Non-anti-LGBT+ content
???. La identidad de género y la sexualidad son 2 cosas totalmente distintas,Non-anti-LGBT+ content
 Pues eso aún tiene más mérito?!!Yo soy mujer en mi dni pero tengo pene (no se si sabes quien es lara de #Supervivientes2021Pues eso la t de #lgtbi,Non-anti-LGBT+ content
¡EU JOTOS FELÍZ DÍA CABRONES!Más tarde les traigo regalitos para el cuerpo)#Orgullo2021 #Orgullo #OrgulloLGTBI,Non-anti-LGBT+ content
"odio a los trolos, hodio a los trolos, homosexuales y transomosexuales y trans",Transphobia
